month,region,product_category,category_rank,revenue,units_sold,gross_margin_pct,marketing_spend,discount_amount,return_amount,new_product_flag
2025-02,海外亚太,美妆护肤,5,102706.0,1257,0.735,9959.0,4049.0,1370.0,0
2025-02,海外欧美,美妆护肤,5,81482.0,832,0.38,11884.0,2317.0,1710.0,0
2025-02,华东,食品饮料,6,222121.0,3955,0.389,24495.0,6371.0,8795.0,0
2025-02,华南,食品饮料,6,171655.0,3912,0.643,11786.0,11773.0,2036.0,0
2025-02,华北,食品饮料,6,206824.0,4444,0.602,11817.0,24315.0,11068.0,0
2025-02,西南,食品饮料,6,164039.0,3713,0.274,20409.0,7025.0,3063.0,0
2025-02,华中,食品饮料,6,158720.0,3325,0.613,21829.0,6437.0,8470.0,0
2025-02,西北,食品饮料,6,131812.0,2981,0.517,11442.0,3864.0,4187.0,0
2025-02,东北,食品饮料,6,119719.0,2285,0.63,10464.0,13353.0,2374.0,0
2025-02,港澳台,食品饮料,6,122406.0,2465,0.461,12807.0,13692.0,1418.0,0
2025-02,海外亚太,食品饮料,6,82566.0,1548,0.519,4611.0,3942.0,2595.0,1
2025-02,海外欧美,食品饮料,6,75096.0,1507,0.447,13498.0,7779.0,2607.0,0
2025-02,华东,母婴用品,7,179169.0,1080,0.631,15644.0,7511.0,4548.0,0
2025-02,华南,母婴用品,7,164669.0,1005,0.416,24950.0,16403.0,5772.0,0
2025-02,华北,母婴用品,7,162710.0,1246,0.344,26626.0,15827.0,4635.0,0
2025-02,西南,母婴用品,7,144297.0,979,0.295,20125.0,5382.0,5164.0,0
2025-02,华中,母婴用品,7,136424.0,1040,0.279,12832.0,9561.0,3664.0,0
2025-02,西北,母婴用品,7,138689.0,834,0.434,11956.0,7230.0,5478.0,1
2025-02,东北,母婴用品,7,125655.0,767,0.491,10560.0,7883.0,3171.0,0
2025-02,港澳台,母婴用品,7,105196.0,657,0.46,18336.0,7601.0,2503.0,0
2025-02,海外亚太,母婴用品,7,75371.0,508,0.459,10155.0,7960.0,4064.0,0
2025-02,海外欧美,母婴用品,7,67396.0,473,0.433,5419.0,5078.0,3401.0,0
2025-02,华东,运动户外,8,165952.0,840,0.337,16340.0,11908.0,6712.0,1
2025-02,华南,运动户外,8,143201.0,733,0.369,22856.0,3023.0,5134.0,0
2025-02,华北,运动户外,8,156284.0,782,0.456,13707.0,6817.0,4781.0,0
2025-02,西南,运动户外,8,129492.0,540,0.401,10969.0,8091.0,4592.0,0
2025-02,华中,运动户外,8,122491.0,584,0.311,12567.0,11035.0,6661.0,0
2025-02,西北,运动户外,8,112701.0,463,0.466,18200.0,12524.0,4747.0,0
2025-02,东北,运动户外,8,111440.0,499,0.561,11815.0,4659.0,5349.0,0
2025-02,港澳台,运动户外,8,82579.0,372,0.384,8581.0,4168.0,4183.0,0
2025-02,海外亚太,运动户外,8,76621.0,348,0.495,7813.0,7217.0,1973.0,0
2025-02,海外欧美,运动户外,8,53178.0,254,0.423,3613.0,5469.0,2378.0,1
2025-02,华东,图书文娱,9,146689.0,3958,0.636,17729.0,8823.0,6772.0,1
2025-02,华南,图书文娱,9,117279.0,2546,0.358,17497.0,9123.0,6815.0,0
2025-02,华北,图书文娱,9,103997.0,2841,0.563,15566.0,7373.0,4242.0,0
2025-02,西南,图书文娱,9,108074.0,2426,0.378,7566.0,9753.0,6300.0,0
2025-02,华中,图书文娱,9,97931.0,2147,0.625,16635.0,7187.0,5006.0,0
2025-02,西北,图书文娱,9,86771.0,2033,0.342,12437.0,6867.0,3848.0,0
2025-02,东北,图书文娱,9,83871.0,2267,0.713,7492.0,9977.0,3361.0,1
2025-02,港澳台,图书文娱,9,72020.0,1860,0.497,3852.0,4180.0,1367.0,0
2025-02,海外亚太,图书文娱,9,58819.0,1250,0.433,7584.0,2132.0,3527.0,0
2025-02,海外欧美,图书文娱,9,55410.0,1292,0.645,8618.0,4972.0,2723.0,0
2025-02,华东,汽车用品,10,113557.0,404,0.283,12638.0,12037.0,1167.0,0
2025-02,华南,汽车用品,10,108738.0,332,0.284,17919.0,7913.0,5783.0,0
2025-02,华北,汽车用品,10,98589.0,343,0.339,14829.0,11052.0,4230.0,0
2025-02,西南,汽车用品,10,83286.0,236,0.614,12552.0,2619.0,1059.0,0
2025-02,华中,汽车用品,10,79991.0,230,0.59,6117.0,5705.0,2957.0,0
2025-02,西北,汽车用品,10,89134.0,258,0.302,6197.0,3259.0,5107.0,0
2025-02,东北,汽车用品,10,76419.0,280,0.575,7062.0,8762.0,3288.0,1
2025-02,港澳台,汽车用品,10,55681.0,190,0.374,6873.0,4686.0,1857.0,0
2025-02,海外亚太,汽车用品,10,44276.0,144,0.475,2860.0,3541.0,2423.0,0
2025-02,海外欧美,汽车用品,10,38862.0,125,0.244,2110.0,1296.0,421.0,0
2025-03,华东,智能家电,1,356587.0,486,0.66,37358.0,31113.0,19298.0,0
2025-03,华南,智能家电,1,318515.0,383,0.522,42506.0,17009.0,11497.0,0
2025-03,华北,智能家电,1,267160.0,301,0.556,23612.0,23027.0,11458.0,0
2025-03,西南,智能家电,1,262160.0,318,0.269,16176.0,29520.0,15164.0,0
2025-03,华中,智能家电,1,219877.0,308,0.49,22572.0,22347.0,9941.0,0
2025-03,西北,智能家电,1,234358.0,249,0.629,20664.0,13486.0,3902.0,0
2025-03,东北,智能家电,1,196437.0,234,0.541,20673.0,13775.0,2742.0,0
2025-03,港澳台,智能家电,1,168516.0,238,0.534,29695.0,18094.0,8654.0,0
2025-03,海外亚太,智能家电,1,148712.0,166,0.403,21294.0,9693.0,5193.0,0
2025-03,海外欧美,智能家电,1,122949.0,149,0.662,21503.0,5297.0,1466.0,0
2025-03,华东,消费电子,2,331808.0,631,0.413,41838.0,10928.0,12965.0,0
2025-03,华南,消费电子,2,307370.0,571,0.612,20758.0,7700.0,7017.0,0
2025-03,华北,消费电子,2,246324.0,399,0.498,12671.0,15197.0,3358.0,0
2025-03,西南,消费电子,2,258096.0,388,0.607,25553.0,30591.0,14307.0,0
2025-03,华中,消费电子,2,211393.0,396,0.491,36714.0,15816.0,4390.0,0
2025-03,西北,消费电子,2,229046.0,370,0.456,32597.0,14910.0,4435.0,0
2025-03,东北,消费电子,2,180304.0,277,0.46,10160.0,20690.0,9083.0,0
2025-03,港澳台,消费电子,2,152765.0,231,0.461,11404.0,14733.0,2174.0,0
2025-03,海外亚太,消费电子,2,112815.0,210,0.366,6369.0,13300.0,5068.0,0
2025-03,海外欧美,消费电子,2,106822.0,191,0.277,16345.0,10054.0,4600.0,0
2025-03,华东,家居日用,3,323168.0,1646,0.377,21125.0,13060.0,16345.0,0
2025-03,华南,家居日用,3,254161.0,1287,0.343,32250.0,18812.0,10731.0,0
2025-03,华北,家居日用,3,226464.0,1229,0.666,15310.0,25106.0,5996.0,0
2025-03,西南,家居日用,3,203918.0,922,0.425,16349.0,15706.0,6979.0,0
2025-03,华中,家居日用,3,220025.0,1140,0.394,36908.0,13216.0,12271.0,0
2025-03,西北,家居日用,3,215331.0,1212,0.682,11717.0,25576.0,6137.0,0
2025-03,东北,家居日用,3,170183.0,891,0.388,29200.0,11038.0,5178.0,0
2025-03,港澳台,家居日用,3,148409.0,848,0.351,22170.0,16553.0,6248.0,0
2025-03,海外亚太,家居日用,3,111007.0,513,0.666,12632.0,3558.0,2017.0,0
2025-03,海外欧美,家居日用,3,89107.0,466,0.416,9143.0,1896.0,3102.0,0
2025-03,华东,服装鞋帽,4,218128.0,2085,0.45,17308.0,6242.0,8459.0,0
2025-03,华南,服装鞋帽,4,209695.0,1660,0.559,33270.0,16726.0,2841.0,0
2025-03,华北,服装鞋帽,4,186166.0,1337,0.429,13758.0,9195.0,11136.0,0
2025-03,西南,服装鞋帽,4,175098.0,1240,0.418,18571.0,11275.0,10145.0,0
2025-03,华中,服装鞋帽,4,144926.0,1383,0.679,23917.0,12925.0,4858.0,0
2025-03,西北,服装鞋帽,4,161760.0,1463,0.562,28643.0,14365.0,8519.0,0
2025-03,东北,服装鞋帽,4,135651.0,1286,0.377,16274.0,7422.0,3174.0,0
2025-03,港澳台,服装鞋帽,4,113846.0,1038,0.533,10932.0,2293.0,3110.0,0
2025-03,海外亚太,服装鞋帽,4,102653.0,809,0.644,8610.0,9427.0,4204.0,0
2025-03,海外欧美,服装鞋帽,4,80867.0,759,0.329,9215.0,5441.0,1013.0,1
2025-03,华东,美妆护肤,5,272220.0,2582,0.475,45206.0,8636.0,6483.0,1
2025-03,华南,美妆护肤,5,255122.0,3079,0.568,18667.0,25621.0,2859.0,0
2025-03,华北,美妆护肤,5,234078.0,2809,0.645,12918.0,16707.0,13054.0,0
2025-03,西南,美妆护肤,5,214169.0,2471,0.627,11294.0,13810.0,7929.0,0
2025-03,华中,美妆护肤,5,185003.0,1955,0.738,18441.0,16503.0,8411.0,0
2025-03,西北,美妆护肤,5,156161.0,1850,0.403,8935.0,6088.0,9256.0,0
2025-03,东北,美妆护肤,5,169018.0,1882,0.371,25339.0,10682.0,2050.0,0
2025-03,港澳台,美妆护肤,5,135009.0,1711,0.589,7471.0,11874.0,2143.0,0
2025-03,海外亚太,美妆护肤,5,106271.0,1294,0.602,18840.0,11325.0,1482.0,0
2025-03,海外欧美,美妆护肤,5,91628.0,984,0.39,8575.0,4359.0,2467.0,1
2025-03,华东,食品饮料,6,223637.0,4052,0.318,28451.0,13492.0,5538.0,0
2025-03,华南,食品饮料,6,245586.0,4391,0.395,31455.0,16464.0,2542.0,0
2025-03,华北,食品饮料,6,205992.0,3868,0.561,35969.0,5288.0,7537.0,0
2025-03,西南,食品饮料,6,204899.0,4584,0.302,30242.0,10025.0,9691.0,0
2025-03,华中,食品饮料,6,178816.0,3658,0.438,27367.0,17951.0,10709.0,0
2025-03,西北,食品饮料,6,146787.0,3114,0.5,24949.0,8269.0,8633.0,0
2025-03,东北,食品饮料,6,148958.0,2801,0.322,16862.0,11254.0,4829.0,0
2025-03,港澳台,食品饮料,6,116185.0,2205,0.595,11751.0,2806.0,3461.0,0
2025-03,海外亚太,食品饮料,6,80766.0,1727,0.625,4959.0,6730.0,1882.0,1
2025-03,海外欧美,食品饮料,6,78658.0,1742,0.505,9990.0,9348.0,1017.0,0
2025-03,华东,母婴用品,7,197631.0,1173,0.521,18590.0,17561.0,9559.0,0
2025-03,华南,母婴用品,7,182203.0,1250,0.371,11766.0,15474.0,3523.0,0
2025-03,华北,母婴用品,7,171088.0,1116,0.331,30062.0,9390.0,8680.0,0
2025-03,西南,母婴用品,7,145530.0,1060,0.671,18449.0,4905.0,3777.0,0
2025-03,华中,母婴用品,7,149774.0,934,0.41,17493.0,4858.0,1620.0,0
2025-03,西北,母婴用品,7,142740.0,908,0.418,11059.0,15506.0,7460.0,0
2025-03,东北,母婴用品,7,120507.0,891,0.517,16769.0,4211.0,4178.0,0
2025-03,港澳台,母婴用品,7,99070.0,563,0.666,10213.0,10015.0,5153.0,0
2025-03,海外亚太,母婴用品,7,81350.0,509,0.623,5699.0,5057.0,4562.0,1
2025-03,海外欧美,母婴用品,7,73414.0,425,0.48,3930.0,4217.0,1465.0,1
2025-03,华东,运动户外,8,187913.0,888,0.338,21538.0,5523.0,5856.0,0
2025-03,华南,运动户外,8,148928.0,601,0.404,8899.0,6632.0,3920.0,0
2025-03,华北,运动户外,8,156033.0,808,0.595,15213.0,4635.0,7893.0,0
2025-03,西南,运动户外,8,147260.0,579,0.591,9720.0,16693.0,2061.0,0
2025-03,华中,运动户外,8,130664.0,575,0.688,22445.0,13689.0,3950.0,0
2025-03,西北,运动户外,8,124686.0,575,0.38,11458.0,10066.0,2892.0,0
2025-03,东北,运动户外,8,110202.0,426,0.577,6215.0,4251.0,2440.0,0
2025-03,港澳台,运动户外,8,90779.0,441,0.519,7423.0,1870.0,3824.0,0
2025-03,海外亚太,运动户外,8,70701.0,314,0.399,5278.0,7193.0,3147.0,0
2025-03,海外欧美,运动户外,8,67541.0,273,0.528,10933.0,3303.0,810.0,0
2025-03,华东,图书文娱,9,154400.0,4164,0.656,26483.0,16919.0,5097.0,0
2025-03,华南,图书文娱,9,128340.0,2886,0.519,10367.0,14542.0,2307.0,0
2025-03,华北,图书文娱,9,139057.0,3003,0.425,10249.0,10780.0,3138.0,0
2025-03,西南,图书文娱,9,106906.0,2454,0.649,12520.0,5274.0,2204.0,0
2025-03,华中,图书文娱,9,109866.0,2767,0.686,5623.0,9588.0,2919.0,0
2025-03,西北,图书文娱,9,97060.0,2564,0.381,9761.0,10821.0,3118.0,0
2025-03,东北,图书文娱,9,94944.0,2161,0.714,6282.0,1935.0,4901.0,0
2025-03,港澳台,图书文娱,9,76182.0,1707,0.639,8092.0,6288.0,3729.0,0
2025-03,海外亚太,图书文娱,9,59480.0,1361,0.706,6177.0,5508.0,2676.0,1
2025-03,海外欧美,图书文娱,9,56005.0,1496,0.341,8644.0,1139.0,2124.0,1
2025-03,华东,汽车用品,10,111018.0,382,0.306,12816.0,5598.0,4608.0,0
2025-03,华南,汽车用品,10,121614.0,440,0.357,6929.0,13351.0,2859.0,0
2025-03,华北,汽车用品,10,111885.0,401,0.441,11820.0,6940.0,3196.0,0
2025-03,西南,汽车用品,10,97458.0,291,0.575,7978.0,5895.0,4897.0,0
2025-03,华中,汽车用品,10,91308.0,332,0.399,15904.0,4222.0,2792.0,1
2025-03,西北,汽车用品,10,78315.0,268,0.496,6042.0,5660.0,1635.0,0
2025-03,东北,汽车用品,10,81012.0,290,0.573,11508.0,8442.0,3233.0,1
2025-03,港澳台,汽车用品,10,66052.0,215,0.474,8628.0,3402.0,1696.0,0
2025-03,海外亚太,汽车用品,10,53786.0,163,0.567,8109.0,3424.0,1120.0,0
2025-03,海外欧美,汽车用品,10,42494.0,158,0.279,2682.0,3904.0,1669.0,0
2025-04,华东,智能家电,1,402411.0,527,0.626,37360.0,19650.0,22792.0,0
2025-04,华南,智能家电,1,335100.0,378,0.442,49049.0,39800.0,18023.0,0
2025-04,华北,智能家电,1,319538.0,403,0.628,54985.0,15982.0,16404.0,0
2025-04,西南,智能家电,1,269751.0,333,0.464,30730.0,28250.0,13142.0,0
2025-04,华中,智能家电,1,268456.0,330,0.519,36070.0,6921.0,11507.0,0
2025-04,西北,智能家电,1,238463.0,257,0.541,42534.0,9537.0,11009.0,0
2025-04,东北,智能家电,1,219333.0,294,0.492,26263.0,23465.0,5165.0,1
2025-04,港澳台,智能家电,1,200515.0,264,0.511,24815.0,19987.0,3938.0,0
2025-04,海外亚太,智能家电,1,134106.0,173,0.629,9393.0,7979.0,2141.0,0
2025-04,海外欧美,智能家电,1,135856.0,165,0.416,9131.0,4062.0,3550.0,0
2025-04,华东,消费电子,2,378201.0,612,0.361,43457.0,42615.0,21690.0,0
2025-04,华南,消费电子,2,319938.0,532,0.29,56177.0,14550.0,10093.0,1
2025-04,华北,消费电子,2,278402.0,441,0.565,28937.0,20350.0,4633.0,0
2025-04,西南,消费电子,2,253137.0,403,0.38,17722.0,27637.0,13436.0,0
2025-04,华中,消费电子,2,261374.0,432,0.368,17952.0,27393.0,5250.0,0
2025-04,西北,消费电子,2,268028.0,381,0.56,42548.0,27354.0,14303.0,0
2025-04,东北,消费电子,2,228464.0,370,0.268,29903.0,23072.0,5344.0,0
2025-04,港澳台,消费电子,2,172984.0,260,0.569,16133.0,4299.0,7019.0,0
2025-04,海外亚太,消费电子,2,132717.0,245,0.549,10304.0,11519.0,1408.0,0
2025-04,海外欧美,消费电子,2,133920.0,221,0.444,21401.0,13677.0,5195.0,0
2025-04,华东,家居日用,3,330474.0,1480,0.397,25535.0,19473.0,7771.0,1
2025-04,华南,家居日用,3,256877.0,1170,0.591,25455.0,22895.0,6411.0,0
2025-04,华北,家居日用,3,301106.0,1504,0.546,23775.0,13586.0,3295.0,0
2025-04,西南,家居日用,3,269106.0,1161,0.553,28575.0,9919.0,10993.0,0
2025-04,华中,家居日用,3,246498.0,1063,0.383,15210.0,27394.0,9866.0,0
2025-04,西北,家居日用,3,195717.0,1078,0.297,14651.0,10024.0,2357.0,0
2025-04,东北,家居日用,3,208603.0,1033,0.503,22912.0,16890.0,12054.0,0
2025-04,港澳台,家居日用,3,157278.0,768,0.397,26451.0,11366.0,2823.0,1
2025-04,海外亚太,家居日用,3,135782.0,747,0.418,18111.0,14580.0,6085.0,0
2025-04,海外欧美,家居日用,3,110746.0,497,0.549,8702.0,12969.0,3485.0,0
2025-04,华东,服装鞋帽,4,255607.0,2268,0.613,18288.0,15847.0,8698.0,0
2025-04,华南,服装鞋帽,4,237648.0,1946,0.59,23744.0,9073.0,9391.0,0
2025-04,华北,服装鞋帽,4,233398.0,1870,0.703,27740.0,25523.0,11254.0,0
2025-04,西南,服装鞋帽,4,186302.0,1387,0.463,18078.0,10058.0,4773.0,0
2025-04,华中,服装鞋帽,4,166511.0,1354,0.371,11216.0,15401.0,3497.0,0
2025-04,西北,服装鞋帽,4,167080.0,1425,0.702,27553.0,7151.0,7346.0,0
2025-04,东北,服装鞋帽,4,152688.0,1372,0.481,23989.0,16382.0,6981.0,0
2025-04,港澳台,服装鞋帽,4,132803.0,1124,0.634,23636.0,10371.0,5998.0,1
2025-04,海外亚太,服装鞋帽,4,106770.0,840,0.391,12623.0,12693.0,5758.0,0
2025-04,海外欧美,服装鞋帽,4,83966.0,689,0.394,9811.0,4641.0,1112.0,0
2025-04,华东,美妆护肤,5,279241.0,2981,0.745,41627.0,23098.0,5133.0,0
2025-04,华南,美妆护肤,5,241872.0,2696,0.514,28605.0,25669.0,14022.0,0
2025-04,华北,美妆护肤,5,230187.0,2629,0.623,16908.0,26141.0,11352.0,0
2025-04,西南,美妆护肤,5,219213.0,2134,0.701,26544.0,7775.0,8408.0,0
2025-04,华中,美妆护肤,5,203271.0,2364,0.655,23660.0,6785.0,10249.0,0
2025-04,西北,美妆护肤,5,207995.0,2233,0.654,36512.0,4922.0,3312.0,0
2025-04,东北,美妆护肤,5,166367.0,1652,0.572,16702.0,13421.0,3585.0,0
2025-04,港澳台,美妆护肤,5,157933.0,1938,0.615,20369.0,10331.0,1944.0,0
2025-04,海外亚太,美妆护肤,5,109448.0,1201,0.596,17741.0,10758.0,5828.0,0
2025-04,海外欧美,美妆护肤,5,95542.0,1044,0.67,10270.0,8978.0,4614.0,0
2025-04,华东,食品饮料,6,296034.0,5210,0.402,39129.0,26091.0,14323.0,0
2025-04,华南,食品饮料,6,249950.0,5214,0.48,32574.0,21883.0,11737.0,0
2025-04,华北,食品饮料,6,225443.0,3893,0.417,26193.0,9226.0,13209.0,0
2025-04,西南,食品饮料,6,194295.0,3362,0.638,12301.0,6847.0,4146.0,0
2025-04,华中,食品饮料,6,165934.0,3219,0.666,10752.0,13736.0,4924.0,0
2025-04,西北,食品饮料,6,160404.0,2762,0.526,26336.0,10432.0,5184.0,1
2025-04,东北,食品饮料,6,161775.0,3695,0.592,21287.0,9013.0,5762.0,0
2025-04,港澳台,食品饮料,6,146638.0,2751,0.636,26198.0,14948.0,4570.0,0
2025-04,海外亚太,食品饮料,6,122439.0,2130,0.357,8266.0,6358.0,2563.0,0
2025-04,海外欧美,食品饮料,6,103456.0,1979,0.648,10096.0,9377.0,1863.0,0
2025-04,华东,母婴用品,7,245325.0,1504,0.482,42938.0,23895.0,5009.0,1
2025-04,华南,母婴用品,7,193017.0,1309,0.647,26259.0,16262.0,11542.0,0
2025-04,华北,母婴用品,7,170953.0,1260,0.573,10080.0,9350.0,8025.0,0
2025-04,西南,母婴用品,7,186218.0,1064,0.465,14329.0,9155.0,5440.0,0
2025-04,华中,母婴用品,7,145383.0,859,0.575,18086.0,10828.0,6181.0,0
2025-04,西北,母婴用品,7,157219.0,1181,0.522,16541.0,10093.0,4219.0,0
2025-04,东北,母婴用品,7,135198.0,945,0.44,16458.0,11431.0,7725.0,0
2025-04,港澳台,母婴用品,7,114325.0,716,0.387,12843.0,10278.0,1478.0,0
2025-04,海外亚太,母婴用品,7,91490.0,607,0.458,4882.0,10944.0,3621.0,0
2025-04,海外欧美,母婴用品,7,74577.0,521,0.677,13144.0,7239.0,853.0,0
2025-04,华东,运动户外,8,224618.0,1164,0.602,28025.0,18998.0,6564.0,0
2025-04,华南,运动户外,8,185183.0,820,0.483,12223.0,17523.0,11018.0,0
2025-04,华北,运动户外,8,167158.0,873,0.601,28247.0,7988.0,8452.0,0
2025-04,西南,运动户外,8,153600.0,620,0.574,27226.0,7199.0,6055.0,1
2025-04,华中,运动户外,8,142847.0,637,0.471,11241.0,8870.0,3986.0,0
2025-04,西北,运动户外,8,132563.0,623,0.433,17583.0,6311.0,4001.0,0
2025-04,东北,运动户外,8,105162.0,441,0.645,6115.0,5301.0,3131.0,0
2025-04,港澳台,运动户外,8,100271.0,498,0.627,6448.0,5853.0,3457.0,0
2025-04,海外亚太,运动户外,8,78730.0,388,0.445,13195.0,4577.0,3198.0,0
2025-04,海外欧美,运动户外,8,67242.0,276,0.576,6646.0,7268.0,3402.0,0
2025-04,华东,图书文娱,9,145465.0,4027,0.647,22673.0,7613.0,8530.0,0
2025-04,华南,图书文娱,9,133099.0,3549,0.413,22864.0,15553.0,6518.0,0
2025-04,华北,图书文娱,9,137262.0,3412,0.402,23112.0,5884.0,1378.0,0
2025-04,西南,图书文娱,9,113256.0,2621,0.474,11228.0,10634.0,1606.0,0
2025-04,华中,图书文娱,9,120048.0,2685,0.367,10071.0,11785.0,3950.0,0
2025-04,西北,图书文娱,9,105776.0,2298,0.68,5400.0,2263.0,2762.0,0
2025-04,东北,图书文娱,9,98539.0,2163,0.408,13873.0,9897.0,3459.0,1
2025-04,港澳台,图书文娱,9,86881.0,2475,0.364,6672.0,2470.0,1269.0,1
2025-04,海外亚太,图书文娱,9,63434.0,1544,0.583,10967.0,1362.0,3167.0,1
2025-04,海外欧美,图书文娱,9,52599.0,1382,0.582,4819.0,2636.0,1396.0,0
2025-04,华东,汽车用品,10,132353.0,461,0.239,21479.0,13526.0,5668.0,0
2025-04,华南,汽车用品,10,119903.0,452,0.31,17577.0,2545.0,1398.0,0
2025-04,华北,汽车用品,10,119455.0,390,0.372,16021.0,13646.0,6629.0,1
2025-04,西南,汽车用品,10,107828.0,323,0.534,6735.0,10656.0,1226.0,0
2025-04,华中,汽车用品,10,86505.0,267,0.533,10695.0,1895.0,5117.0,0
2025-04,西北,汽车用品,10,90288.0,322,0.294,6107.0,3039.0,1072.0,0
2025-04,东北,汽车用品,10,87235.0,258,0.504,4897.0,5040.0,3729.0,0
2025-04,港澳台,汽车用品,10,72835.0,209,0.268,10820.0,3321.0,1845.0,0
2025-04,海外亚太,汽车用品,10,49084.0,147,0.311,4871.0,5757.0,2446.0,0
2025-04,海外欧美,汽车用品,10,47919.0,175,0.403,4161.0,1563.0,1208.0,0
2025-05,华东,智能家电,1,418593.0,540,0.433,21200.0,19411.0,14902.0,0
2025-05,华南,智能家电,1,370639.0,495,0.495,35714.0,23620.0,12117.0,0
2025-05,华北,智能家电,1,379735.0,438,0.527,46145.0,31331.0,7165.0,0
2025-05,西南,智能家电,1,287076.0,388,0.396,20980.0,16755.0,16648.0,0
2025-05,华中,智能家电,1,297074.0,345,0.568,29919.0,10627.0,14669.0,0
2025-05,西北,智能家电,1,271973.0,331,0.382,23025.0,26728.0,7744.0,0
2025-05,东北,智能家电,1,268846.0,301,0.613,40614.0,30890.0,15107.0,0
2025-05,港澳台,智能家电,1,218280.0,259,0.486,30742.0,19639.0,6633.0,0
2025-05,海外亚太,智能家电,1,175897.0,245,0.561,12319.0,7081.0,9769.0,0
2025-05,海外欧美,智能家电,1,152068.0,170,0.303,16990.0,5424.0,5001.0,0
2025-05,华东,消费电子,2,430676.0,770,0.469,34109.0,20304.0,24553.0,0
2025-05,华南,消费电子,2,334796.0,546,0.518,17877.0,32970.0,9932.0,0
2025-05,华北,消费电子,2,301541.0,523,0.496,44558.0,28915.0,14886.0,1
2025-05,西南,消费电子,2,277328.0,486,0.45,17526.0,30421.0,9918.0,0
2025-05,华中,消费电子,2,232582.0,332,0.573,25960.0,13479.0,7809.0,0
2025-05,西北,消费电子,2,227672.0,333,0.465,23921.0,15527.0,8582.0,0
2025-05,东北,消费电子,2,207362.0,369,0.48,13544.0,24452.0,12224.0,0
2025-05,港澳台,消费电子,2,184866.0,334,0.427,13664.0,15574.0,9598.0,0
2025-05,海外亚太,消费电子,2,163631.0,263,0.531,15509.0,9907.0,9140.0,0
2025-05,海外欧美,消费电子,2,112241.0,211,0.594,14201.0,12338.0,1186.0,0
2025-05,华东,家居日用,3,344330.0,1806,0.687,22133.0,28994.0,15538.0,0
2025-05,华南,家居日用,3,293276.0,1519,0.471,40293.0,17940.0,15969.0,0
2025-05,华北,家居日用,3,286540.0,1231,0.672,18329.0,15757.0,13945.0,1
2025-05,西南,家居日用,3,261834.0,1335,0.399,33008.0,25173.0,3683.0,0
2025-05,华中,家居日用,3,218710.0,1085,0.556,34626.0,18739.0,4430.0,0
2025-05,西北,家居日用,3,204404.0,882,0.515,31402.0,9511.0,9488.0,0
2025-05,东北,家居日用,3,215759.0,987,0.32,17829.0,16061.0,3277.0,1
2025-05,港澳台,家居日用,3,169051.0,868,0.553,25411.0,4185.0,4324.0,0
2025-05,海外亚太,家居日用,3,139098.0,622,0.515,22898.0,14650.0,7830.0,0
